,CO_MUNICIPIO_ESC,NO_MUNICIPIO_ESC,CO_UF_ESC,SG_UF_ESC,NU_NOTA_CN,NU_NOTA_CH,NU_NOTA_LC,NU_NOTA_MT,NU_NOTA_REDACAO
227,1504950.0,Nova Esperança do Piriá,15.0,PA,433.66399999999993,439.564,458.86000000000007,425.6280000000001,417.6
228,1504976.0,Nova Ipixuna,15.0,PA,452.46666666666664,489.60000000000014,500.81612903225806,499.14000000000004,564.516129032258
229,1505007.0,Nova Timboteua,15.0,PA,460.4703703703703,480.4629629629628,495.48148148148147,466.78888888888895,702.9629629629629
230,1505031.0,Novo Progresso,15.0,PA,474.3057142857142,496.81025641025644,507.9692307692308,515.7971428571427,556.4102564102565
231,1505064.0,Novo Repartimento,15.0,PA,448.7404761904762,460.1443181818182,475.830681818182,445.7249999999999,474.77272727272725
232,1505106.0,Óbidos,15.0,PA,452.7562500000001,477.5075471698113,489.00566037735854,444.4479166666668,492.45283018867923
233,1505205.0,Oeiras do Pará,15.0,PA,441.16862745098024,442.1535714285713,457.76785714285705,446.5509803921568,436.07142857142856
234,1505304.0,Oriximiná,15.0,PA,465.2084967320265,469.86441717791405,487.7546012269939,469.4333333333333,551.7791411042945
235,1505403.0,Ourém,15.0,PA,438.78833333333336,446.00000000000006,451.4095238095239,438.8616666666667,490.7936507936508
236,1505437.0,Ourilândia do Norte,15.0,PA,481.0714285714288,488.29571428571427,513.3828571428571,496.0126984126984,577.1428571428571
237,1505486.0,Pacajá,15.0,PA,479.3666666666667,482.4625,496.61250000000007,455.0866666666667,533.75
238,1505494.0,Palestina do Pará,15.0,PA,435.8666666666666,475.4666666666667,492.90000000000003,460.59999999999997,520.0
239,1505502.0,Paragominas,15.0,PA,479.7018918918916,501.2817948717947,511.47589743589685,501.6929729729731,560.7692307692307
240,1505536.0,Parauapebas,15.0,PA,484.2796672828097,495.6330434782612,515.2375652173913,504.54454713493527,574.7130434782608
241,1505551.0,Pau D'Arco,15.0,PA,457.2375,462.4111111111112,458.1666666666667,433.48749999999995,402.22222222222223
242,1505601.0,Peixe-Boi,15.0,PA,410.05625,459.6125,473.9437499999999,432.67500000000007,586.25
243,1505635.0,Piçarra,15.0,PA,437.8882352941177,452.36666666666656,453.04999999999995,450.7823529411765,584.4444444444445
244,1505650.0,Placas,15.0,PA,466.12500000000006,462.25,489.44999999999993,436.9625,492.5
245,1505700.0,Ponta de Pedras,15.0,PA,434.59999999999997,447.8357142857144,464.2178571428571,432.6397435897435,470.4761904761905
246,1505809.0,Portel,15.0,PA,438.743373493976,450.73877551020416,459.90000000000003,436.07228915662677,472.2448979591837
247,1505908.0,Porto de Moz,15.0,PA,433.41249999999997,424.1392156862743,463.9039215686277,428.96250000000003,467.84313725490193
248,1506005.0,Prainha,15.0,PA,432.20333333333326,445.94999999999993,454.57812500000006,425.3000000000001,460.0
249,1506104.0,Primavera,15.0,PA,450.9666666666666,478.5945945945946,493.8972972972972,467.81388888888887,510.81081081081084
250,1506112.0,Quatipuru,15.0,PA,440.53999999999996,399.94,430.95,434.41,498.0
251,1506138.0,Redenção,15.0,PA,464.6508833922261,473.75581395348837,498.8863787375417,479.39752650176666,531.6943521594684
252,1506161.0,Rio Maria,15.0,PA,427.84999999999997,437.69230769230774,462.7769230769231,427.09999999999997,433.84615384615387
253,1506187.0,Rondon do Pará,15.0,PA,457.68064516129033,462.884375,460.6906249999999,460.21290322580643,496.25
254,1506195.0,Rurópolis,15.0,PA,463.888888888889,467.3299999999999,460.0033333333333,477.21111111111105,520.6666666666666
255,1506203.0,Salinópolis,15.0,PA,469.90265486725684,492.6285714285714,491.7773109243698,496.13008849557536,566.7226890756302
256,1506302.0,Salvaterra,15.0,PA,442.7053571428572,463.0576271186441,476.59830508474573,446.12500000000006,523.0508474576271
257,1506351.0,Santa Bárbara do Pará,15.0,PA,433.7384615384616,424.57333333333344,440.14000000000004,454.4153846153846,405.3333333333333
258,1506401.0,Santa Cruz do Arari,15.0,PA,387.6333333333334,390.0333333333333,422.3666666666666,405.73333333333335,506.6666666666667
259,1506500.0,Santa Izabel do Pará,15.0,PA,466.14308510638296,478.2113861386142,488.7252475247527,463.9351063829787,546.2376237623762
260,1506559.0,Santa Luzia do Pará,15.0,PA,477.7892857142857,480.8500000000002,507.1166666666666,488.05000000000007,533.3333333333334
261,1506583.0,Santa Maria das Barreiras,15.0,PA,421.56250000000006,432.72499999999997,428.97499999999997,404.8875,320.0
262,1506609.0,Santa Maria do Pará,15.0,PA,461.2848484848485,482.9181818181817,511.79090909090894,480.6848484848485,635.1515151515151
263,1506708.0,Santana do Araguaia,15.0,PA,466.59,467.2428571428572,470.33142857142866,438.18666666666667,488.57142857142856
264,1506807.0,Santarém,15.0,PA,479.8935381355934,493.85993975903546,506.135240963856,498.14163135593185,605.4216867469879
265,1506906.0,Santarém Novo,15.0,PA,448.04285714285714,440.71250000000003,450.9125,455.2071428571429,421.25
266,1507003.0,Santo Antônio do Tauá,15.0,PA,456.2564102564103,453.6738095238095,461.59047619047624,440.0153846153847,546.1904761904761
267,1507102.0,São Caetano de Odivelas,15.0,PA,422.96111111111117,447.8210526315789,465.64473684210526,419.8833333333333,489.4736842105263
268,1507151.0,São Domingos do Araguaia,15.0,PA,467.6312499999999,449.8030303030302,473.2969696969697,477.3625000000001,585.4545454545455
269,1507201.0,São Domingos do Capim,15.0,PA,447.18428571428575,460.23561643835615,482.0917808219178,453.09999999999985,501.64383561643837
270,1507300.0,São Félix do Xingu,15.0,PA,461.53673469387746,462.3648148148147,478.15185185185175,476.82857142857154,525.1851851851852
271,1507409.0,São Francisco do Pará,15.0,PA,454.6277777777778,440.52222222222224,478.8277777777778,461.48333333333335,612.2222222222222
272,1507458.0,São Geraldo do Araguaia,15.0,PA,430.11250000000007,448.56744186046507,460.1883720930233,430.98,501.3953488372093
273,1507466.0,São João da Ponta,15.0,PA,418.9199999999999,472.2833333333333,453.09166666666675,421.78000000000003,520.0
274,1507474.0,São João de Pirabas,15.0,PA,449.1823529411765,461.4828571428571,476.4542857142857,442.29999999999995,539.4285714285714
275,1507508.0,São João do Araguaia,15.0,PA,388.8666666666666,344.20000000000005,405.70000000000005,425.4333333333334,430.0
276,1507607.0,São Miguel do Guamá,15.0,PA,449.43437500000005,472.96116504854376,490.79611650485447,465.05520833333344,591.4563106796116
277,1507706.0,São Sebastião da Boa Vista,15.0,PA,440.48709677419345,471.55625,478.3437499999999,467.97096774193557,536.875
278,1507755.0,Sapucaia,15.0,PA,419.1125,393.23750000000007,419.3125,397.525,410.0
279,1507805.0,Senador José Porfírio,15.0,PA,452.82500000000005,385.0444444444445,450.8444444444445,451.96874999999994,482.22222222222223
280,1507904.0,Soure,15.0,PA,450.95217391304357,449.4121621621622,476.0945945945944,478.4623188405797,541.3513513513514
281,1507953.0,Tailândia,15.0,PA,459.71022727272737,475.76702127659576,488.52127659574455,462.94886363636357,526.8085106382979
282,1507961.0,Terra Alta,15.0,PA,433.36363636363626,479.93636363636375,478.66363636363644,447.40909090909093,534.5454545454545
283,1507979.0,Terra Santa,15.0,PA,436.55555555555554,476.8888888888889,406.73333333333335,460.5666666666667,562.2222222222222
284,1508001.0,Tomé-Açu,15.0,PA,458.3217391304348,471.3878378378379,486.2067567567567,460.32463768115946,537.1621621621622
285,1508035.0,Tracuateua,15.0,PA,431.284,453.1296296296297,473.94814814814816,439.4800000000001,518.5185185185185
286,1508050.0,Trairão,15.0,PA,477.20624999999995,459.46875,468.5,450.0687499999999,562.5
287,1508084.0,Tucumã,15.0,PA,458.41000000000025,460.86129032258066,494.88548387096756,486.18000000000006,530.3225806451613
288,1508100.0,Tucuruí,15.0,PA,471.36409090909126,483.4256578947369,504.3311403508771,490.28681818181815,552.1052631578947
289,1508126.0,Ulianópolis,15.0,PA,437.40833333333336,468.5761904761905,487.02142857142854,474.31388888888887,467.6190476190476
290,1508159.0,Uruará,15.0,PA,466.97857142857146,478.32203389830505,495.83898305084733,473.5678571428571,527.7966101694915
291,1508209.0,Vigia,15.0,PA,435.72803030303055,454.87941176470594,470.9367647058821,447.6242424242422,482.79411764705884
292,1508308.0,Viseu,15.0,PA,435.5405405405406,453.0023809523809,458.72857142857146,440.05405405405406,476.1904761904762
293,1508357.0,Vitória do Xingu,15.0,PA,435.6781249999999,446.01944444444445,476.6972222222223,438.7812500000001,544.4444444444445
294,1508407.0,Xinguara,15.0,PA,462.50583333333327,476.6830769230769,492.1738461538463,492.12916666666655,563.8461538461538
295,1600055.0,Serra do Navio,16.0,AP,453.725,448.925,510.04999999999995,439.6,480.0
296,1600105.0,Amapá,16.0,AP,423.35,408.2,420.0428571428571,417.92857142857144,397.14285714285717
297,1600154.0,Pedra Branca do Amapari,16.0,AP,415.8,469.76666666666665,525.1666666666666,447.6666666666667,546.6666666666666
298,1600204.0,Calçoene,16.0,AP,377.375,448.6,436.09999999999997,400.175,600.0
299,1600212.0,Cutias,16.0,AP,,,,,
300,1600238.0,Ferreira Gomes,16.0,AP,387.0666666666666,452.82857142857137,449.21428571428567,418.5333333333333,320.0
301,1600253.0,Itaubal,16.0,AP,414.6,186.85,393.55,399.65,360.0
302,1600279.0,Laranjal do Jari,16.0,AP,448.72844827586226,460.1198347107438,479.0776859504132,443.57758620689634,502.64462809917353
303,1600303.0,Macapá,16.0,AP,474.9912742382274,490.19677631578963,505.8428289473679,487.7594875346274,569.2894736842105
304,1600402.0,Mazagão,16.0,AP,420.34375,450.0315789473684,426.1631578947369,417.19374999999997,428.42105263157896
305,1600501.0,Oiapoque,16.0,AP,439.32564102564106,448.3074999999999,484.7875,440.7333333333333,464.5
306,1600535.0,Porto Grande,16.0,AP,449.29318181818167,458.56222222222215,457.3844444444445,451.32727272727277,448.8888888888889
307,1600550.0,Pracuúba,16.0,AP,402.9,434.25,417.3,436.57,244.0
308,1600600.0,Santana,16.0,AP,464.09070294784567,476.4489270386264,497.3392703862665,476.360544217687,545.2360515021459
309,1600709.0,Tartarugalzinho,16.0,AP,421.59090909090907,443.40000000000003,425.8727272727272,425.32727272727266,483.6363636363636
310,1600808.0,Vitória do Jari,16.0,AP,445.36470588235295,457.48333333333335,437.59999999999997,431.4647058823529,520.0
311,1700251.0,Abreulândia,17.0,TO,435.18,475.9,472.48,428.96000000000004,544.0
312,1700301.0,Aguiarnópolis,17.0,TO,428.1583333333335,437.0692307692307,455.9153846153846,427.6416666666666,463.0769230769231
313,1700350.0,Aliança do Tocantins,17.0,TO,450.7333333333333,447.98333333333335,478.3833333333334,438.64166666666665,538.3333333333334
314,1700400.0,Almas,17.0,TO,418.4750000000001,430.63076923076915,459.15384615384613,433.15833333333336,467.6923076923077
315,1700707.0,Alvorada,17.0,TO,456.79411764705895,471.7058823529412,499.55882352941177,461.22352941176473,514.1176470588235
316,1701002.0,Ananás,17.0,TO,468.09047619047624,488.71363636363634,507.56818181818176,489.16190476190474,580.9090909090909
317,1701051.0,Angico,17.0,TO,425.08000000000004,459.2200000000001,498.05999999999995,481.12000000000006,524.0
318,1701101.0,Aparecida do Rio Negro,17.0,TO,448.4916666666666,464.09999999999997,471.0153846153846,472.99999999999994,520.0
319,1701309.0,Aragominas,17.0,TO,471.76666666666665,515.0333333333333,483.20000000000005,424.0333333333333,586.6666666666666
320,1701903.0,Araguacema,17.0,TO,425.47499999999997,429.925,446.5,444.52500000000003,472.5
321,1702000.0,Araguaçu,17.0,TO,452.55833333333334,460.8500000000001,486.33333333333326,485.2416666666666,493.3333333333333
322,1702109.0,Araguaína,17.0,TO,497.91211009174316,513.6294326241131,523.594326241134,523.476330275229,614.5390070921986
323,1702158.0,Araguanã,17.0,TO,435.9222222222222,433.9888888888889,455.98888888888894,442.72222222222223,468.8888888888889
324,1702208.0,Araguatins,17.0,TO,475.66568047337284,484.76079545454536,503.90965909090943,496.93136094674554,584.3181818181819
325,1702307.0,Arapoema,17.0,TO,435.7700000000001,437.16,489.9200000000001,456.6,518.0
326,1702406.0,Arraias,17.0,TO,424.1114285714286,450.67714285714277,463.03428571428566,430.5457142857143,450.85714285714283
327,1702554.0,Augustinópolis,17.0,TO,443.0,462.38048780487793,480.8707317073171,462.65250000000003,488.2926829268293
328,1702703.0,Aurora do Tocantins,17.0,TO,463.7857142857143,522.6714285714286,517.657142857143,502.8428571428571,520.0
329,1702901.0,Axixá do Tocantins,17.0,TO,435.5615384615385,449.7846153846154,453.96153846153845,432.11538461538464,529.2307692307693
330,1703008.0,Babaçulândia,17.0,TO,423.58333333333326,407.8333333333333,412.2777777777779,441.6,436.6666666666667
331,1703057.0,Bandeirantes do Tocantins,17.0,TO,447.0444444444444,462.2666666666667,466.1666666666667,478.09999999999997,584.4444444444445
332,1703073.0,Barra do Ouro,17.0,TO,446.40000000000003,428.0714285714285,419.0428571428571,435.14285714285717,411.42857142857144
333,1703107.0,Barrolândia,17.0,TO,451.79999999999995,454.1555555555555,470.1777777777778,473.9,377.77777777777777
334,1703206.0,Bernardo Sayão,17.0,TO,435.675,492.85,505.925,421.57500000000005,460.0
335,1703305.0,Bom Jesus do Tocantins,17.0,TO,416.0571428571429,416.37499999999994,454.57499999999993,457.18571428571425,425.0
336,1703602.0,Brasilândia do Tocantins,17.0,TO,401.3,432.5333333333333,383.3,365.06666666666666,166.66666666666666
337,1703701.0,Brejinho de Nazaré,17.0,TO,391.71,387.12,427.18,410.4700000000001,408.0
338,1703800.0,Buriti do Tocantins,17.0,TO,446.4,429.0,452.23999999999995,435.90000000000003,508.0
339,1703826.0,Cachoeirinha,17.0,TO,356.6,364.6,376.7,411.2,600.0
340,1703842.0,Campos Lindos,17.0,TO,455.90000000000003,505.5666666666666,468.77777777777777,457.63333333333344,491.1111111111111
341,1703867.0,Cariri do Tocantins,17.0,TO,414.0,377.0,408.5,464.9,300.0
342,1703883.0,Carmolândia,17.0,TO,416.32,464.64000000000004,472.87999999999994,443.2799999999999,420.0
343,1703891.0,Carrasco Bonito,17.0,TO,400.9,391.3,460.05,383.35,300.0
344,1703909.0,Caseara,17.0,TO,380.41999999999996,434.67999999999995,410.2200000000001,389.08000000000004,496.0
345,1704105.0,Centenário,17.0,TO,405.95000000000005,454.3,489.0,396.79999999999995,625.0
346,1705102.0,Chapada da Natividade,17.0,TO,428.24444444444447,463.80000000000007,455.9555555555556,429.8666666666666,557.7777777777778
347,1705508.0,Colinas do Tocantins,17.0,TO,478.71810344827594,491.0491803278689,506.3442622950821,514.8896551724139,581.1475409836065
348,1705557.0,Combinado,17.0,TO,437.34999999999997,448.425,497.28749999999997,434.7937500000001,553.75
349,1705607.0,Conceição do Tocantins,17.0,TO,482.575,460.84999999999997,537.65,522.675,580.0
350,1706001.0,Couto Magalhães,17.0,TO,445.95714285714286,459.79999999999995,453.71111111111105,467.9857142857142,535.5555555555555
351,1706100.0,Cristalândia,17.0,TO,447.55384615384617,502.8538461538462,500.86923076923074,465.8538461538462,558.4615384615385
352,1706258.0,Crixás do Tocantins,17.0,TO,409.9571428571429,392.9571428571429,444.82857142857137,442.5571428571429,414.2857142857143
353,1706506.0,Darcinópolis,17.0,TO,438.73999999999995,443.45000000000005,472.8833333333334,410.0400000000001,466.6666666666667
354,1707009.0,Dianópolis,17.0,TO,462.6781818181819,490.2245614035089,501.6438596491228,481.0981818181818,523.5087719298245
355,1707108.0,Divinópolis do Tocantins,17.0,TO,455.93333333333334,414.5,438.1857142857143,483.71666666666664,425.7142857142857
356,1707207.0,Dois Irmãos do Tocantins,17.0,TO,422.275,440.84999999999997,465.1,379.45000000000005,435.0
357,1707306.0,Dueré,17.0,TO,497.6,474.4,426.2,441.75,420.0
358,1707405.0,Esperantina,17.0,TO,435.94999999999993,429.7529411764706,440.3058823529412,425.22222222222234,441.1764705882353
359,1707553.0,Fátima,17.0,TO,434.20000000000005,489.2,595.1,489.95000000000005,660.0
360,1707652.0,Figueirópolis,17.0,TO,454.71250000000003,466.43750000000006,474.0,474.775,465.0
361,1707702.0,Filadélfia,17.0,TO,430.28000000000003,416.86666666666673,413.18333333333334,392.3,280.0
362,1708205.0,Formoso do Araguaia,17.0,TO,477.25294117647053,496.3727272727273,504.23999999999995,486.2862745098039,550.1818181818181
363,1708254.0,Tabocão,17.0,TO,391.28333333333336,426.4333333333334,414.20000000000005,387.48333333333335,283.3333333333333
364,1708304.0,Goianorte,17.0,TO,438.2,441.72499999999997,463.75,431.27,446.6666666666667
365,1709005.0,Goiatins,17.0,TO,402.2615384615384,390.29999999999995,385.7125,413.79999999999995,118.75
366,1709302.0,Guaraí,17.0,TO,468.8587499999996,486.5559523809524,516.4214285714287,487.7024999999999,565.4761904761905
367,1709500.0,Gurupi,17.0,TO,494.70940170940145,515.4053941908712,523.6095435684645,527.2380341880341,586.8879668049792
368,1709807.0,Ipueiras,17.0,TO,458.7,399.43333333333334,400.0,479.8333333333333,466.6666666666667
369,1710508.0,Itacajá,17.0,TO,439.4999999999999,480.25172413793103,475.19310344827596,469.4172413793104,551.7241379310345
370,1710706.0,Itaguatins,17.0,TO,409.03749999999997,430.4375,454.175,418.18750000000006,450.0
371,1710904.0,Itapiratins,17.0,TO,410.43333333333345,409.26666666666665,415.76666666666665,419.11666666666673,345.0
372,1711100.0,Itaporã do Tocantins,17.0,TO,444.225,461.875,444.92499999999995,405.25,515.0
373,1711506.0,Jaú do Tocantins,17.0,TO,462.3,433.1875,498.51250000000005,471.5625,542.5
374,1711803.0,Juarina,17.0,TO,467.8,444.7666666666667,532.3333333333334,467.6,560.0
375,1711902.0,Lagoa da Confusão,17.0,TO,447.0470588235293,486.22941176470584,507.6470588235294,489.6588235294118,428.2352941176471
376,1711951.0,Lagoa do Tocantins,17.0,TO,429.38,437.6,453.7,424.36,488.57142857142856
377,1712009.0,Lajeado,17.0,TO,,,,,
378,1712157.0,Lavandeira,17.0,TO,442.4,493.8,463.0,440.6,300.0
379,1712405.0,Lizarda,17.0,TO,464.3,384.5,427.6,457.1,560.0
380,1712454.0,Luzinópolis,17.0,TO,421.1,481.1,521.55,444.29999999999995,460.0
381,1712504.0,Marianópolis do Tocantins,17.0,TO,459.1,470.8875,484.67499999999995,467.75,445.0
382,1712702.0,Mateiros,17.0,TO,380.8,410.40000000000003,516.9333333333333,454.93333333333334,540.0
383,1712801.0,Maurilândia do Tocantins,17.0,TO,403.4625,411.61176470588225,404.3058823529411,408.48125,407.05882352941177
384,1713205.0,Miracema do Tocantins,17.0,TO,454.0454545454543,472.311111111111,489.05555555555566,476.80909090909097,525.7777777777778
385,1713304.0,Miranorte,17.0,TO,438.7411764705881,453.71999999999997,469.1800000000001,462.6294117647059,403.0
